"","id_trx","fecha","id_cliente","canal","tipo_trx","moneda","monto","provincia","segmento","es_pep","ingreso_mensual","trx_diarias","monto_diario","umbral_segmento","regla_monto_alto","regla_salario","regla_pep","regla_frecuencia","num_reglas","alerta","id_regla_principal"
"17191",17191,"2024-01-26",114,"SINPE","Depósito","CRC",347863.132440526,"Alajuela","Corporativo",0,3542183,1,347863.132440526,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17192",17192,"2024-11-30",554,"Internet","Transferencia","USD",50526.4604412323,"Cartago","Personal",0,495037,1,50526.4604412323,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17193",17193,"2024-06-26",97,"Ventanilla","Depósito","CRC",107821.863998188,"Puntarenas","Personal",0,707184,2,199747.263062897,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17194",17194,"2024-01-02",58,"Cajero","Retiro","CRC",79509.7666091085,"Heredia","Personal",0,605828,1,79509.7666091085,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17195",17195,"2024-11-15",981,"Ventanilla","Pago","CRC",52126.4564169908,"Cartago","Personal",0,535583,1,52126.4564169908,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17196",17196,"2024-02-10",99,"SINPE","Retiro","USD",304840.453340278,"Limón","Personal",0,1486749,1,304840.453340278,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17197",17197,"2024-12-13",571,"SINPE","Depósito","CRC",2298434.60806265,"San José","Corporativo",0,23987504,1,2298434.60806265,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17198",17198,"2024-11-13",868,"Internet","Retiro","USD",93252.4638010247,"Heredia","Personal",0,529086,1,93252.4638010247,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17199",17199,"2024-07-31",295,"SINPE","Transferencia","CRC",39702.7198289419,"San José","Personal",0,295680,1,39702.7198289419,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17200",17200,"2024-04-01",43,"Internet","Pago","CRC",93271.5136018466,"San José","PYME",0,834328,1,93271.5136018466,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17201",17201,"2024-10-22",393,"SINPE","Transferencia","CRC",76946.3498250159,"Puntarenas","Personal",0,1132754,1,76946.3498250159,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17202",17202,"2024-03-05",384,"Cajero","Retiro","CRC",68316.0267840289,"San José","Personal",0,809813,1,68316.0267840289,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17203",17203,"2024-05-27",60,"Cajero","Retiro","CRC",33506.5164765276,"Guanacaste","Personal",0,770649,1,33506.5164765276,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17204",17204,"2024-03-23",379,"Cajero","Transferencia","CRC",5030.45635439626,"San José","Personal",0,309751,1,5030.45635439626,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17205",17205,"2024-08-02",975,"SINPE","Retiro","CRC",241133.823768251,"Alajuela","PYME",0,1480921,1,241133.823768251,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17206",17206,"2024-04-27",870,"Cajero","Pago","CRC",806871.846132714,"Alajuela","Corporativo",0,5854415,1,806871.846132714,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17207",17207,"2024-03-26",985,"Cajero","Pago","CRC",844972.410097061,"Limón","Corporativo",0,12214987,1,844972.410097061,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17208",17208,"2024-06-30",848,"Cajero","Transferencia","CRC",47646.6860765601,"Cartago","PYME",0,825500,1,47646.6860765601,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17209",17209,"2024-11-04",695,"Cajero","Retiro","CRC",248930.581090413,"Cartago","PYME",0,1387399,1,248930.581090413,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17210",17210,"2024-01-12",742,"SINPE","Transferencia","CRC",265376.747426088,"Alajuela","Personal",0,1245854,1,265376.747426088,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17211",17211,"2024-05-04",2,"SINPE","Depósito","CRC",104847.642349483,"Limón","Personal",0,1415135,1,104847.642349483,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17212",17212,"2024-11-15",141,"SINPE","Depósito","CRC",42462.0929808758,"Cartago","Personal",0,344154,2,74224.9814900254,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17213",17213,"2024-09-09",802,"Ventanilla","Retiro","CRC",26627.908197336,"Limón","Personal",0,224861,1,26627.908197336,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17214",17214,"2024-05-30",26,"Cajero","Retiro","CRC",181193.342512375,"Alajuela","Personal",0,927559,1,181193.342512375,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17215",17215,"2024-10-16",853,"Cajero","Pago","CRC",254646.732003345,"Cartago","PYME",0,1758483,1,254646.732003345,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17216",17216,"2024-11-22",554,"Cajero","Retiro","CRC",36406.664370308,"Cartago","Personal",0,495037,1,36406.664370308,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17217",17217,"2024-12-30",171,"Internet","Depósito","CRC",61586.7436116341,"Guanacaste","Personal",0,425602,1,61586.7436116341,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17218",17218,"2024-02-03",266,"Internet","Depósito","CRC",235351.743398895,"San José","PYME",0,3027709,1,235351.743398895,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17219",17219,"2024-09-05",92,"Ventanilla","Pago","CRC",33588.5036335942,"Cartago","Personal",0,1045642,1,33588.5036335942,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17220",17220,"2024-06-16",855,"Ventanilla","Depósito","CRC",24364.5706657693,"San José","Personal",0,310683,2,64497.2997083721,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17221",17221,"2024-03-28",238,"SINPE","Pago","CRC",186207.977346523,"Cartago","PYME",0,2538116,1,186207.977346523,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17222",17222,"2024-11-22",586,"Internet","Depósito","CRC",500097.190539578,"Limón","Corporativo",0,6968432,1,500097.190539578,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17223",17223,"2024-08-27",728,"SINPE","Pago","USD",49678.5625331291,"Puntarenas","Personal",0,688581,1,49678.5625331291,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17224",17224,"2024-05-28",924,"Ventanilla","Pago","USD",121277.663927788,"Guanacaste","PYME",0,576627,1,121277.663927788,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17225",17225,"2024-01-15",573,"Cajero","Retiro","CRC",37093.081281612,"Cartago","Personal",0,606779,1,37093.081281612,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17226",17226,"2024-07-31",576,"SINPE","Retiro","CRC",162670.499484545,"Alajuela","PYME",0,1031879,1,162670.499484545,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17227",17227,"2024-03-23",746,"Cajero","Depósito","CRC",69981.3383901295,"Puntarenas","Personal",0,1123531,1,69981.3383901295,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17228",17228,"2024-02-02",690,"Internet","Transferencia","CRC",34848.713374981,"Limón","Personal",0,916112,1,34848.713374981,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17229",17229,"2024-12-31",250,"Internet","Pago","CRC",37336.4407748529,"Limón","Personal",0,533080,1,37336.4407748529,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17230",17230,"2024-04-08",579,"Internet","Depósito","CRC",546874.914167711,"Puntarenas","Personal",0,6051034,1,546874.914167711,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17231",17231,"2024-09-26",903,"SINPE","Transferencia","CRC",45875.2141229732,"San José","Personal",0,905138,1,45875.2141229732,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17232",17232,"2024-08-06",311,"Cajero","Pago","CRC",290048.946472132,"Guanacaste","PYME",0,1087705,1,290048.946472132,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17233",17233,"2024-06-05",264,"SINPE","Pago","CRC",73108.688277032,"Alajuela","Personal",0,528664,1,73108.688277032,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17234",17234,"2024-11-20",516,"SINPE","Depósito","CRC",138697.420478825,"Limón","PYME",0,1304724,1,138697.420478825,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17235",17235,"2024-09-27",941,"Cajero","Retiro","CRC",35591.0469240442,"Puntarenas","Personal",0,405771,1,35591.0469240442,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17236",17236,"2024-03-04",329,"Ventanilla","Transferencia","CRC",62950.2684012588,"Limón","Personal",0,603467,1,62950.2684012588,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17237",17237,"2024-02-01",160,"Internet","Retiro","CRC",72402.0554047179,"Puntarenas","PYME",0,515851,1,72402.0554047179,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17238",17238,"2024-12-04",376,"Internet","Pago","USD",103268.846663606,"Guanacaste","PYME",0,1182061,1,103268.846663606,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17239",17239,"2024-12-14",639,"Cajero","Depósito","CRC",129039.286092944,"San José","Personal",1,1487435,1,129039.286092944,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17240",17240,"2024-03-06",987,"Cajero","Pago","CRC",192294.147974122,"Limón","Personal",0,1121502,2,374755.500504128,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17241",17241,"2024-02-27",56,"SINPE","Retiro","CRC",103276.214334282,"Guanacaste","PYME",0,1986697,1,103276.214334282,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17242",17242,"2024-09-06",8,"Cajero","Pago","CRC",173876.107028331,"Puntarenas","PYME",0,1246404,1,173876.107028331,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17243",17243,"2024-10-20",817,"Ventanilla","Depósito","CRC",38401.3190169967,"San José","Personal",0,536473,1,38401.3190169967,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17244",17244,"2024-11-29",115,"Cajero","Depósito","CRC",306833.586858194,"Limón","Personal",1,3104297,1,306833.586858194,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17245",17245,"2024-06-04",920,"Cajero","Transferencia","USD",106790.618447639,"Alajuela","Personal",0,786152,1,106790.618447639,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17246",17246,"2024-05-22",185,"Internet","Retiro","CRC",68231.1513348245,"Cartago","Personal",0,504137,1,68231.1513348245,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17247",17247,"2024-04-05",92,"SINPE","Retiro","CRC",185761.025389171,"Cartago","Personal",0,1045642,1,185761.025389171,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17248",17248,"2024-09-23",677,"Internet","Retiro","CRC",120031.151282004,"Heredia","Personal",0,714772,1,120031.151282004,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17249",17249,"2024-04-10",320,"SINPE","Retiro","USD",42598.998460062,"Alajuela","Personal",0,222372,1,42598.998460062,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17250",17250,"2024-11-22",900,"SINPE","Transferencia","CRC",983621.836469149,"Alajuela","Corporativo",0,5404083,1,983621.836469149,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17251",17251,"2024-02-06",427,"SINPE","Retiro","CRC",105269.470698561,"Puntarenas","Personal",0,793279,1,105269.470698561,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17252",17252,"2024-09-30",214,"Ventanilla","Retiro","USD",61078.0813531435,"Limón","Personal",0,752992,1,61078.0813531435,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17253",17253,"2024-07-15",238,"SINPE","Depósito","CRC",119426.832491346,"Cartago","PYME",0,2538116,1,119426.832491346,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17254",17254,"2024-04-04",613,"Ventanilla","Transferencia","CRC",99480.2086898545,"Alajuela","Personal",0,996191,1,99480.2086898545,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17255",17255,"2024-08-13",910,"SINPE","Depósito","CRC",503423.973053389,"Heredia","Corporativo",0,3882463,1,503423.973053389,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17256",17256,"2024-10-28",133,"Internet","Pago","USD",21596.0678060104,"Puntarenas","Personal",0,404705,1,21596.0678060104,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17257",17257,"2024-12-11",628,"Internet","Depósito","CRC",377647.124495854,"Alajuela","Personal",0,668838,1,377647.124495854,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17258",17258,"2024-03-13",623,"Internet","Retiro","USD",122242.375334262,"Cartago","Personal",0,815906,1,122242.375334262,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17259",17259,"2024-09-26",834,"Cajero","Retiro","CRC",816339.858488346,"Cartago","Corporativo",0,5453498,1,816339.858488346,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17260",17260,"2024-03-12",387,"Ventanilla","Retiro","CRC",38190.5020764503,"Puntarenas","Personal",0,187520,1,38190.5020764503,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17261",17261,"2024-02-03",894,"Ventanilla","Retiro","CRC",1222792.28656337,"San José","Corporativo",0,12329921,2,2471387.74974178,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17262",17262,"2024-07-21",132,"Internet","Pago","CRC",9542.75297627923,"Puntarenas","PYME",0,252664,1,9542.75297627923,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17263",17263,"2024-11-26",392,"SINPE","Pago","CRC",89024.00763625,"Limón","Personal",0,669080,1,89024.00763625,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17264",17264,"2024-02-05",104,"Cajero","Retiro","CRC",8950.54816860263,"San José","Personal",0,248477,1,8950.54816860263,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17265",17265,"2024-04-24",545,"SINPE","Depósito","CRC",1051385.70832913,"Puntarenas","Corporativo",0,15534231,1,1051385.70832913,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17266",17266,"2024-12-13",813,"Cajero","Retiro","CRC",84363.7294396578,"Alajuela","PYME",0,900617,2,160144.528543045,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17267",17267,"2024-09-21",431,"Ventanilla","Depósito","CRC",193376.785890168,"Alajuela","PYME",0,1692872,1,193376.785890168,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17268",17268,"2024-01-26",508,"SINPE","Retiro","CRC",121219.955622197,"Limón","Personal",0,1590258,1,121219.955622197,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17269",17269,"2024-02-04",525,"Internet","Pago","CRC",96929.8076774298,"Guanacaste","Personal",0,939154,1,96929.8076774298,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17270",17270,"2024-05-12",185,"SINPE","Retiro","CRC",138194.610278427,"Cartago","Personal",0,504137,1,138194.610278427,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17271",17271,"2024-05-16",859,"SINPE","Depósito","CRC",85401.9503174096,"Puntarenas","Personal",0,1091049,1,85401.9503174096,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17272",17272,"2024-06-26",285,"Internet","Retiro","CRC",91627.0358914999,"Guanacaste","Personal",0,791111,1,91627.0358914999,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17273",17273,"2024-06-05",88,"Internet","Retiro","USD",91696.3216992139,"Guanacaste","Personal",0,694457,1,91696.3216992139,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17274",17274,"2024-11-22",872,"Ventanilla","Pago","CRC",683274.173446814,"Puntarenas","PYME",0,2854149,1,683274.173446814,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17275",17275,"2024-11-24",108,"Ventanilla","Retiro","CRC",85803.0821837491,"Puntarenas","Personal",0,666039,1,85803.0821837491,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17276",17276,"2024-11-13",571,"SINPE","Retiro","CRC",4719341.41275667,"San José","Corporativo",0,23987504,1,4719341.41275667,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17277",17277,"2024-06-14",286,"SINPE","Pago","CRC",100050.726902448,"San José","PYME",0,1307729,1,100050.726902448,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17278",17278,"2024-01-09",660,"Ventanilla","Retiro","CRC",30591.8951816208,"Limón","Personal",0,216117,1,30591.8951816208,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17279",17279,"2024-01-07",651,"SINPE","Retiro","CRC",41067.4554631389,"Cartago","Personal",0,342397,1,41067.4554631389,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17280",17280,"2024-08-20",136,"Ventanilla","Depósito","CRC",29283.2741741244,"Cartago","Personal",0,718780,1,29283.2741741244,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17281",17281,"2024-09-26",582,"Cajero","Transferencia","CRC",41868.3676226366,"Alajuela","Personal",0,367731,1,41868.3676226366,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17282",17282,"2024-02-10",244,"Internet","Retiro","CRC",75979.0236858963,"Cartago","Personal",0,459469,1,75979.0236858963,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17283",17283,"2024-11-10",980,"SINPE","Transferencia","CRC",78074.5658087708,"Limón","PYME",0,1857246,1,78074.5658087708,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17284",17284,"2024-03-29",741,"Ventanilla","Retiro","CRC",131733.196322501,"Cartago","PYME",0,1198440,1,131733.196322501,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17285",17285,"2024-09-30",901,"SINPE","Depósito","USD",582035.485721152,"Guanacaste","Corporativo",0,4642802,1,582035.485721152,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17286",17286,"2024-09-28",485,"Cajero","Depósito","CRC",78907.7987032087,"Cartago","PYME",0,1629037,1,78907.7987032087,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17287",17287,"2024-05-11",667,"Cajero","Pago","CRC",40753.6720098969,"San José","Personal",0,438450,2,80670.9454550588,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17288",17288,"2024-12-01",758,"Cajero","Pago","CRC",59186.9413785554,"San José","Personal",0,650662,1,59186.9413785554,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17289",17289,"2024-03-28",111,"Cajero","Depósito","CRC",420345.450097992,"Cartago","PYME",0,1856988,1,420345.450097992,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17290",17290,"2024-05-25",430,"SINPE","Transferencia","USD",85563.4620419333,"Puntarenas","Personal",0,1009789,1,85563.4620419333,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17291",17291,"2024-09-09",485,"Cajero","Pago","CRC",209815.996311594,"Cartago","PYME",0,1629037,1,209815.996311594,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17292",17292,"2024-08-25",128,"Ventanilla","Depósito","CRC",58904.9698684559,"Heredia","Personal",0,603993,1,58904.9698684559,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17293",17293,"2024-06-07",179,"Internet","Pago","CRC",16161.3586774689,"Puntarenas","Personal",0,524059,1,16161.3586774689,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17294",17294,"2024-10-05",731,"SINPE","Pago","CRC",276157.888380619,"Heredia","Corporativo",0,3409578,1,276157.888380619,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17295",17295,"2024-07-22",666,"SINPE","Pago","USD",106556.714888351,"San José","Personal",0,530862,1,106556.714888351,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17296",17296,"2024-08-16",104,"Cajero","Transferencia","CRC",22882.5664629193,"San José","Personal",0,248477,1,22882.5664629193,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17297",17297,"2024-05-17",273,"Internet","Pago","CRC",35091.004338813,"Limón","Personal",0,435199,1,35091.004338813,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17298",17298,"2024-04-14",52,"Internet","Retiro","CRC",191723.244462494,"Cartago","PYME",0,1230731,1,191723.244462494,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17299",17299,"2024-04-29",350,"Ventanilla","Retiro","CRC",45437.6400963097,"Guanacaste","Personal",0,386780,1,45437.6400963097,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17300",17300,"2024-01-30",924,"Ventanilla","Depósito","USD",37150.6313167818,"Guanacaste","PYME",0,576627,1,37150.6313167818,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17301",17301,"2024-01-14",984,"Ventanilla","Transferencia","CRC",33716.5253543728,"Guanacaste","Personal",0,248348,1,33716.5253543728,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17302",17302,"2024-11-27",274,"Cajero","Transferencia","USD",89400.297456456,"Heredia","PYME",0,1406409,1,89400.297456456,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17303",17303,"2024-10-27",640,"Cajero","Retiro","CRC",147628.774914253,"San José","Personal",0,918778,1,147628.774914253,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17304",17304,"2024-03-25",701,"Internet","Retiro","CRC",1541463.35447505,"San José","Personal",0,759314,1,1541463.35447505,8e+05,TRUE,TRUE,FALSE,FALSE,2,TRUE,"Monto_alto"
"17305",17305,"2024-03-10",869,"Ventanilla","Retiro","CRC",50569.3023050355,"Guanacaste","Personal",0,620841,1,50569.3023050355,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17306",17306,"2024-08-16",537,"Internet","Depósito","CRC",27751.4495076444,"Limón","Personal",0,379235,1,27751.4495076444,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17307",17307,"2024-12-24",395,"Cajero","Transferencia","CRC",4789.15519976767,"Cartago","Personal",0,60450,1,4789.15519976767,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17308",17308,"2024-07-04",910,"SINPE","Retiro","CRC",156352.22294603,"Heredia","Corporativo",0,3882463,1,156352.22294603,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17309",17309,"2024-12-25",26,"Internet","Depósito","CRC",147023.922950241,"Alajuela","Personal",0,927559,1,147023.922950241,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17310",17310,"2024-10-14",989,"Cajero","Retiro","USD",186873.744878322,"Limón","Personal",0,1220437,1,186873.744878322,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17311",17311,"2024-01-18",834,"Cajero","Transferencia","CRC",680407.05825255,"Cartago","Corporativo",0,5453498,1,680407.05825255,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17312",17312,"2024-09-04",688,"Ventanilla","Retiro","USD",1170787.04664137,"Puntarenas","Corporativo",0,4575221,2,1469044.80775467,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17313",17313,"2024-09-18",536,"Cajero","Transferencia","USD",54495.1795326051,"Alajuela","Personal",0,725078,1,54495.1795326051,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17314",17314,"2024-07-06",995,"Ventanilla","Transferencia","CRC",28045.7566754713,"San José","Personal",0,434427,1,28045.7566754713,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17315",17315,"2024-11-28",641,"Cajero","Depósito","CRC",303804.392810734,"Cartago","Personal",0,2175347,1,303804.392810734,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"17316",17316,"2024-06-07",936,"Ventanilla","Retiro","CRC",294542.579414309,"San José","Personal",0,2049047,1,294542.579414309,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
